*PLANT C OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.5.1.023 -Stub         DEC 04, 2014; 01:35:34
                                                                                
*RUN   1        : 97 DATE1 CHINESE          CRGRO045 GHNY9701    1              
 MODEL          : CRGRO045 - Peanut                                             
 EXPERIMENT     : GHNY9701 PN 1997 VARIETY X PLANTING DATE EXPERIMENT           
 DATA PATH      :                                                               
 TREATMENT  1   : 97 DATE1 CHINESE          CRGRO045                            
  
@YEAR DOY   DAS   DAP   TWAD    PHAD    CMAD    CGRD    GRAD    MRAD    CHAD   CL%D   CS%D   TGNN   TGAV    GN%D    GL%D    GC%D
 1997 276    73    71   3672 22.6398  0.6706 10.6702  5.6485  2.8216 0.63914  7.738 14.964 26.634 23.814  4.4978 51.0000 12.3887
 1997 277    74    72   3771 24.8001  0.7059 11.4833  6.0782  3.4378 0.70338  7.730 14.907 29.948 25.720  4.4833 51.0000 12.4792
 1997 278    75    73   3823 15.6766  0.0000  4.8529  3.7968  3.0028 2.07892  8.254 15.999 29.532 25.480  4.5825 50.7655 12.0941
 1997 279    76    74   3923 26.1369  0.8072 11.7031  6.4607  3.8836 0.73916  8.227 15.897 30.995 26.874  4.5734 50.7856 12.1305
 1997 280    77    75   4022 25.6190  0.8041 11.5854  6.4824  3.5301 0.76327  8.211 15.813 28.968 25.411  4.5509 50.8040 12.2529
 1997 281    78    76   4067 15.3650  0.0000  4.9581  3.6674  3.5798 1.38545  8.575 16.524 30.541 27.548  4.6229 50.6691 11.9375
 1997 282    79    77   4152 24.3238  0.9353 10.6499  6.2166  4.3266 0.72316  8.534 16.376 30.866 28.542  4.6710 50.6017 11.7047
 1997 283    80    78   4238 24.6250  0.9420 10.6484  6.3033  4.4885 0.74208  8.492 16.235 31.658 28.913  4.7123 50.5504 11.4976
 1997 284    81    79   4325 24.9441  0.9525 10.6115  6.5048  4.5075 0.76113  8.450 16.099 31.491 28.817  4.7505 50.5008 11.3087
 1997 285    82    80   4403 23.7163  0.8300  9.6028  6.2542  4.4246 0.74566  8.436 16.025 32.028 28.615  4.7823 50.4577 11.1526
 1997 286    83    81   4486 24.6849  0.9538  9.9878  6.5347  4.4257 0.79359  8.393 15.903 32.005 28.347  4.7733 50.4928 11.1739
 1997 287    84    82   4547 19.3254  0.0000  6.1933  4.9622  3.9920 1.54334  8.766 16.643 30.652 27.910  4.8184 50.4073 10.9776
 1997 288    85    83   4635 24.2490  0.0000  7.4847  6.4146  3.8244 2.88985  9.420 18.012 29.688 26.207  4.8675 50.2893 10.7890
 1997 289    86    84   4718 24.4892  0.9673  9.9314  6.6648  4.1898 0.83306  9.387 17.894 31.296 27.429  4.8795 50.2665 10.7369
 1997 290    87    85   4775 18.2193  0.0000  5.5087  4.6381  3.9860 1.61397  9.771 18.652 31.336 27.963  4.9109 50.2084 10.5983
 1997 291    88    86   4831 18.3768  0.0000  5.9196  4.6550  4.2977 1.04115 10.024 19.109 33.283 28.997  4.9385 50.1671 10.4671
 1997 292    89    87   4894 18.4525  0.0000  5.5388  4.7550  3.4225 2.14212 10.508 20.082 28.837 25.676  4.9653 50.0958 10.3712
 1997 293    90    88   4949 17.8314  0.0000  5.4221  4.6457  3.9182 1.34509 10.830 20.691 31.262 27.750  4.9893 50.0501 10.2670
 1997 294    91    89   4999 17.0564  0.0000  5.4473  4.4715  3.9272 0.82934 11.041 21.050 31.590 27.939  5.0102 50.0118 10.1746
 1997 295    92    90   5065 21.5931  1.4020  8.6171  5.9065  4.2405 0.78915 10.897 20.722 31.415 28.220  5.0158 50.0078 10.1435
 1997 296    93    91   5135 21.6900  1.3602  8.7835  6.0009  3.9796 0.81158 10.760 20.414 31.047 27.116  5.0170 50.0030 10.1408
 1997 297    94    92   5200 21.0373  1.3218  8.1556  5.7088  4.3265 0.79306 10.629 20.128 32.185 28.536  5.0223 50.0010 10.1095
 1997 298    95    93   5265 20.5343  0.0000  6.8227  5.5538  4.0976 0.89273 10.827 20.480 31.904 27.694  5.0412 49.9642 10.0284
 1997 299    96    94   5332 20.7316  1.3965  8.2078  5.6135  4.2588 0.81634 10.676 20.161 32.727 28.167  5.0459 49.9596 10.0037
 1997 300    97    95   5394 19.8811  1.4016  7.9492  5.4379  3.9038 0.78427 10.523 19.842 30.697 27.085  5.0449 49.9593 10.0104
 1997 301    98    96   5457 20.1484  1.4251  7.9554  5.4112  4.2286 0.82630 10.369 19.523 31.423 28.268  5.0484 49.9570  9.9902
 1997 302    99    97   5521 19.8555  1.4151  7.8271  5.2470  4.2542 0.90548 10.228 19.235 31.781 28.346  5.0513 49.9564  9.9732
 1997 303   100    98   5585 19.4713  1.3946  7.7209  5.0812  4.0903 0.99532 10.104 18.984 31.569 27.714  5.0527 49.9547  9.9659
 1997 304   101    99   5639 17.5655  1.3974  6.8062  4.5845  3.8937 0.74897  9.943 18.664 30.908 27.334  5.0414 49.9772 10.0140
 1997 305   102   100   5734 19.1305  0.0000  3.4377  2.2529  3.9159 6.99009 11.261 21.525 30.170 27.122  5.0049 50.0511 10.1684

*DSSAT Cropping System Model Ver. 4.5.1.023 -Stub         DEC 04, 2014; 01:35:35
                                                                                
*RUN   6        : 97 DATE3 F-MIX            CRGRO045 GHNY9701    6              
 MODEL          : CRGRO045 - Peanut                                             
 EXPERIMENT     : GHNY9701 PN 1997 VARIETY X PLANTING DATE EXPERIMENT           
 DATA PATH      :                                                               
 TREATMENT  6   : 97 DATE3 F-MIX            CRGRO045                            
  
@YEAR DOY   DAS   DAP   TWAD    PHAD    CMAD    CGRD    GRAD    MRAD    CHAD   CL%D   CS%D   TGNN   TGAV    GN%D    GL%D    GC%D
 1997 205     2     0      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 30.200 26.861  0.0000  0.0000  0.0000
 1997 206     3     1      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 28.643 25.624  0.0000  0.0000  0.0000
 1997 207     4     2      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 30.562 27.365  0.0000  0.0000  0.0000
 1997 208     5     3      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 31.061 27.865  0.0000  0.0000  0.0000
 1997 209     6     4      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 30.560 27.364  0.0000  0.0000  0.0000
 1997 210     7     5      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 29.800 27.136  0.0000  0.0000  0.0000
 1997 211     8     6      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 28.299 25.635  0.0000  0.0000  0.0000
 1997 212     9     7      0  0.0000  0.0000  0.0000  0.0000  0.0000 0.00000  0.000  0.000 26.118 24.165  0.0000  0.0000  0.0000
 1997 213    10     8     25  0.0000  0.0013  0.0014  0.0002  0.0000 0.00000  2.955  5.908 26.798 25.023  0.0000  0.0000  0.0000
 1997 214    11     9     28  0.4246  0.0013  0.3209  0.0732  0.0374 0.00000  2.935  5.834 29.651 26.669  0.0000  0.0000  0.0000
 1997 215    12    10     31  0.4368  0.0014  0.3190  0.0759  0.0431 0.00000  2.909  5.771 31.617 27.676  0.0000  0.0000  0.0000
 1997 216    13    11     33  0.3855  0.0016  0.2778  0.0744  0.0393 0.00000  2.900  5.695 28.648 26.766  0.0000  0.0000  0.0000
 1997 217    14    12     36  0.5173  0.0016  0.3727  0.1023  0.0458 0.00000  2.895  5.636 28.793 26.131  0.0000  0.0000  0.0000
 1997 218    15    13     39  0.4382  0.0016  0.2922  0.0936  0.0388 0.00000  2.887  5.583 26.873 24.388  0.0000  0.0000  0.0000
 1997 219    16    14     44  0.7190  0.0018  0.5192  0.1347  0.0593 0.00000  2.880  5.584 28.791 26.129  0.0000  0.0000  0.0000
 1997 220    17    15     50  0.9972  0.0000  0.6668  0.1686  0.0735 0.02534  3.808  6.253 28.900 25.599  0.0000  0.0000  0.0000
 1997 221    18    16     57  0.9744  0.0029  0.6785  0.1860  0.0842 0.00000  3.699  6.124 30.044 27.063  0.0000  0.0000  0.0000
 1997 222    19    17     65  1.2424  0.0031  0.8692  0.2313  0.0975 0.00000  3.604  6.020 28.869 26.385  0.0000  0.0000  0.0000
 1997 223    20    18     74  1.3925  0.0035  0.9460  0.2662  0.1114 0.00000  3.526  5.942 29.458 26.513  0.0000  0.0000  0.0000
 1997 224    21    19     82  1.4076  0.0040  0.8806  0.2863  0.1142 0.00000  3.461  5.880 28.770 26.073  0.0000  0.0000  0.0000
 1997 225    22    20     92  1.5447  0.0046  1.0326  0.3130  0.1334 0.00000  3.379  5.815 29.382 26.934  0.0000  0.0000  0.0000
 1997 226    23    21    102  1.7443  0.0050  1.1312  0.3620  0.1548 0.00000  3.307  5.759 30.203 27.365  0.0000  0.0000  0.0000
 1997 227    24    22    110  1.4033  0.0054  0.8428  0.3084  0.1241 0.00000  3.251  5.704 26.751 25.332  0.0000  0.0000  0.0000
 1997 228    25    23    124  2.2318  0.0056  1.4875  0.4525  0.1960 0.00000  3.195  5.676 31.921 27.381  0.0000  0.0000  0.0000
 1997 229    26    24    137  2.2096  0.0067  1.3314  0.4860  0.1945 0.00000  3.147  5.640 29.362 26.879  0.0000  0.0000  0.0000
 1997 230    27    25    154  2.7942  0.0072  1.8448  0.5675  0.2543 0.00000  3.104  5.620 32.128 28.050  0.0000  0.0000  0.0000
 1997 231    28    26    174  3.1885  0.0078  2.1024  0.6673  0.2474 0.00000  3.066  5.606 29.034 25.843  0.0000  0.0000  0.0000
 1997 232    29    27    195  3.5236  0.0090  2.2287  0.7621  0.2750 0.00000  3.033  5.591 28.359 25.877  0.0000  0.0000  0.0000
 1997 233    30    28    222  4.3751  0.0106  2.8066  0.9011  0.3936 0.00264  3.013  5.598 31.917 28.478  0.0000  0.0000  0.0000
 1997 234    31    29    245  4.1777  0.0120  2.4115  0.9282  0.3981 0.01011  3.021  5.660 31.866 28.321  0.0000  0.0000  0.0000
 1997 235    32    30    261  2.9121  0.0133  1.6900  0.6207  0.3210 0.01238  3.033  5.706 30.865 27.320  0.0000  0.0000  0.0000
 1997 236    33    31    290  4.9885  0.0141  3.1115  1.0597  0.4202 0.03021  3.095  5.878 29.945 26.578  0.0000  0.0000  0.0000
 1997 237    34    32    328  6.0915  0.0166  3.8942  1.2491  0.5275 0.04813  3.185  6.107 30.860 27.529  0.0000  0.0000  0.0000
 1997 238    35    33    362  6.0481  0.0190  3.5009  1.3410  0.5204 0.05871  3.272  6.328 29.975 26.679  0.0000  0.0000  0.0000
 1997 239    36    34    403  6.9980  0.0224  4.3033  1.4671  0.6274 0.08060  3.381  6.585 30.940 27.574  0.0000  0.0000  0.0000
 1997 240    37    35    435  5.7314  0.0240  3.2826  1.2464  0.5427 0.07624  3.461  6.775 30.528 26.277  0.0000  0.0000  0.0000
 1997 241    38    36    488  8.6942  0.0285  5.4205  1.7929  0.7237 0.13191  3.607  7.110 29.769 26.687  0.0000  0.0000  0.0000
 1997 242    39    37    542  9.2207  0.0339  5.5396  1.9642  0.7750 0.15757  3.746  7.422 28.913 26.575  0.0000  0.0000  0.0000
 1997 243    40    38    600 10.2044  0.0389  5.9853  2.1845  0.8690 0.19541  3.898  7.765 29.632 26.692  0.0000  0.0000  0.0000
 1997 244    41    39    660 10.7414  0.0457  6.1092  2.3200  1.0105 0.22478  4.037  8.078 31.350 27.809  0.0000  0.0000  0.0000
 1997 245    42    40    726 11.4468  0.0532  6.7415  2.4206  1.0176 0.26357  4.182  8.392 29.344 26.865  0.0000  0.0000  0.0000
 1997 246    43    41    780  9.7749  0.0596  5.5797  2.0897  0.8964 0.24595  4.291  8.627 27.674 25.691  0.0000  0.0000  0.0000
 1997 247    44    42    839 10.6604  0.0679  6.0384  2.2574  1.0372 0.28773  4.406  8.878 28.924 26.623  0.0000  0.0000  0.0000
 1997 248    45    43    927 14.3013  0.0743  8.9878  2.7994  1.3284 0.41276  4.571  9.231 30.843 27.303  0.0000  0.0000  0.0000
 1997 249    46    44   1002 13.4571  0.0839  7.5385  2.8568  1.2764 0.40821  4.703  9.518 29.924 26.562  0.0000  0.0000  0.0000
 1997 250    47    45   1093 15.5692  0.0936  9.3402  3.1634  1.3810 0.50119  4.872  9.845 29.088 26.080  0.0000  0.0000  0.0000
 1997 251    48    46   1199 17.8681  0.1096 10.8403  3.5495  1.6582 0.60439  5.046 10.194 30.087 27.079  0.0000  0.0000  0.0000
 1997 252    49    47   1277 14.6303  0.1261  8.1192  2.9888  1.5847 0.51764  5.167 10.426 30.169 27.338  0.0000  0.0000  0.0000
 1997 253    50    48   1372 17.5194  0.1342  9.7346  3.6526  1.6737 0.65364  5.312 10.718 29.167 26.337  0.0000  0.0000  0.0000
 1997 254    51    49   1471 17.9270  0.1476 10.0063  3.7255  1.6627 0.70177  5.447 10.998 27.916 25.617  0.0000  0.0000  0.0000
 1997 255    52    50   1596 21.1932  0.1705 12.7127  4.1234  2.0487 0.86175  5.604 11.321 29.997 26.814  4.4699 51.0000 12.5629
 1997 256    53    51   1722 22.4397  0.1994 12.6636  4.4449  2.4628 0.93989  5.748 11.626 31.912 28.553  4.5652 51.0000 11.9674
 1997 257    54    52   1839 21.0371  0.2081 11.6916  4.3169  1.9847 0.92268  5.870 11.886 28.162 25.333  4.4066 51.0000 12.9585
 1997 258    55    53   1971 23.8801  0.2453 13.3725  4.7519  2.5518 1.07169  6.004 12.163 30.909 27.550  4.4754 51.0000 12.5287
 1997 259    56    54   2105 24.1455  0.2570 13.3500  4.9161  2.3622 1.12205  6.130 12.427 29.323 25.788  4.4260 51.0000 12.8374
 1997 260    57    55   2244 25.3789  0.2952 13.9888  5.1163  2.6329 1.20746  6.252 12.679 29.905 26.547  4.4310 51.0000 12.8061
 1997 261    58    56   2329 16.2011  0.3096  9.1915  3.1014  1.8840 0.75640  6.306 12.763 25.744 24.153  4.3433 51.0000 13.3541
 1997 262    59    57   2458 24.0888  0.3481 13.1344  4.8329  2.6142 1.18363  6.406 12.962 28.738 26.088  4.3561 51.0000 13.2741
 1997 263    60    58   2579 23.0969  0.3902 12.4525  4.5064  2.9302 1.14331  6.489 13.120 30.569 27.565  4.4056 51.0000 12.9650
 1997 264    61    59   2730 28.3331  0.4224 15.3620  5.5261  3.5194 1.46387  6.606 13.352 31.899 28.542  4.4636 51.0000 12.6026
 1997 265    62    60   2873 27.5917  0.4640 14.5603  5.4059  3.6430 1.44149  6.703 13.544 31.981 28.802  4.5114 51.0000 12.3035
 1997 266    63    61   2947 15.2368  0.4503  8.5984  2.7901  2.2222 0.70760  6.725 13.545 26.817 24.345  4.4423 51.0000 12.7357
 1997 267    64    62   3093 28.1288  0.5015 14.8837  5.6280  3.4126 1.51267  6.823 13.738 30.376 26.987  4.4513 51.0000 12.6793
 1997 268    65    63   3180 18.0670  0.5155  9.9541  3.4216  2.5547 0.87250  6.854 13.760 27.315 24.844  4.4130 51.0000 12.9185
 1997 269    66    64   3312 26.2029  0.5526 13.7264  5.1555  3.5712 1.40918  6.933 13.905 31.500 27.335  4.4318 51.0000 12.8010
 1997 270    67    65   3466 30.7313  0.6151 15.8334  6.0005  4.3976 1.72975  7.032 14.101 32.803 29.274  4.4779 51.0000 12.5130
 1997 271    68    66   3623 30.5953  0.6005 16.0449  6.1728  3.6594 1.75669  7.135 14.300 30.377 25.967  4.4624 51.0000 12.6102
 1997 272    69    67   3774 30.7407  0.7034 15.7349  6.0228  4.4929 1.76333  7.220 14.457 32.300 28.772  4.4935 51.0000 12.4157
 1997 273    70    68   3920 29.6906  0.7383 15.2992  5.8573  4.2606 1.70270  7.294 14.587 31.298 27.771  4.5049 51.0000 12.3443
 1997 274    71    69   4067 30.6894  0.8010 15.5420  5.9867  4.7782 1.78937  7.366 14.712 32.051 29.054  4.5316 51.0000 12.1772
 1997 275    72    70   4222 32.4086  0.8435 16.2790  6.3484  5.0718 1.93692  7.443 14.853 32.465 29.292  4.5571 51.0000 12.0184
 1997 276    73    71   4354 27.2153  0.7801 14.4221  5.5618  3.3479 1.53647  7.500 14.934 26.634 23.814  4.5035 51.0000 12.3533
 1997 277    74    72   4498 29.9858  0.8445 15.4479  6.0855  4.1042 1.74940  7.564 15.037 29.948 25.720  4.4854 51.0000 12.4660
 1997 278    75    73   4573 18.4018  0.8831  9.6602  3.5534  3.5680 0.73994  7.539 14.933 29.532 25.480  4.4670 51.0000 12.5811
 1997 279    76    74   4724 32.1838  0.9326 16.1017  6.5481  4.6929 1.91380  7.605 15.048 30.995 26.874  4.4680 51.0000 12.5749
 1997 280    77    75   4875 31.8776  0.9524 16.2060  6.5885  4.2986 1.86336  7.668 15.150 28.968 25.411  4.4521 51.0000 12.6742
 1997 281    78    76   4939 18.2648  1.0674  9.1305  3.4459  4.3194 0.64144  7.616 14.990 30.541 27.548  4.4615 51.0000 12.6157
 1997 282    79    77   5070 30.2648  1.0987 14.7120  6.0949  5.3247 1.69871  7.649 15.028 30.866 28.542  4.4794 51.0000 12.5040
 1997 283    80    78   5203 30.9492  1.1326 14.9076  6.2047  5.6023 1.77646  7.685 15.075 31.658 28.913  4.4984 51.0000 12.3853
 1997 284    81    79   5340 31.7829  1.1730 15.3012  6.4121  5.7136 1.85521  7.724 15.129 31.491 28.817  4.5145 51.0000 12.2843
 1997 285    82    80   5467 30.3081  1.1971 14.4067  6.1639  5.6823 1.68317  7.746 15.147 32.028 28.615  4.5270 51.0000 12.2061
 1997 286    83    81   5603 32.1567  1.2228 15.2740  6.6066  5.7929 1.86375  7.781 15.194 32.005 28.347  4.5359 51.0000 12.1505
 1997 287    84    82   5693 24.5931  1.2802 11.6682  5.1056  5.2747 1.02905  7.746 15.076 30.652 27.910  4.5404 51.0000 12.1227
 1997 288    85    83   5833 32.6112  1.2328 15.6780  7.0099  5.1841 1.85219  7.783 15.127 29.688 26.207  4.5297 51.0000 12.1894
 1997 289    86    84   5973 33.6218  1.2940 15.7427  7.1613  5.7961 1.92992  7.817 15.178 31.296 27.429  4.5304 51.0000 12.1851
 1997 290    87    85   6052 23.9312  1.3613 10.9074  5.1807  5.5394 0.77681  7.755 15.004 31.336 27.963  4.5353 51.0000 12.1544
 1997 291    88    86   6131 24.3874  1.3507 10.8331  5.1764  6.0469 0.85421  7.699 14.849 33.283 28.997  4.5470 51.0000 12.0809
 1997 292    89    87   6218 25.1714  1.3141 11.6488  5.8065  4.8944 0.79964  7.646 14.697 28.837 25.676  4.5324 51.0000 12.1722
 1997 293    90    88   6294 24.3345  1.3685 10.7070  5.4736  5.6503 0.74433  7.580 14.523 31.262 27.750  4.5352 51.0000 12.1550
 1997 294    91    89   6365 23.4560  1.3692 10.1294  5.2936  5.7082 0.72991  7.513 14.348 31.590 27.939  4.5390 51.0000 12.1313
 1997 295    92    90   6482 31.6797  1.3861 13.7860  7.1304  6.2796 1.47030  7.505 14.316 31.415 28.220  4.5443 51.0000 12.0978
 1997 296    93    91   6610 32.8626  1.3659 14.6692  7.3662  5.9943 1.73276  7.525 14.344 31.047 27.116  4.5421 51.0000 12.1122
 1997 297    94    92   6725 31.4994  1.4351 13.6150  6.9927  6.5480 1.54887  7.520 14.321 32.185 28.536  4.5485 51.0000 12.0717
 1997 298    95    93   6838 31.0228  1.4265 13.4205  7.0166  6.2606 1.46811  7.509 14.286 31.904 27.694  4.5496 51.0000 12.0650
 1997 299    96    94   6956 32.1661  1.4442 13.7252  7.2083  6.5952 1.64121  7.510 14.281 32.727 28.167  4.5532 51.0000 12.0427
 1997 300    97    95   7067 30.8820  1.4815 13.4024  7.1202  6.0795 1.43629  7.492 14.231 30.697 27.085  4.5505 51.0000 12.0592
 1997 301    98    96   7180 31.9030  1.5387 13.5193  7.2724  6.6543 1.52577  7.475 14.187 31.423 28.268  4.5545 51.0000 12.0345
 1997 302    99    97   7291 31.6293  1.5527 13.3022  7.2081  6.7363 1.50514  7.455 14.138 31.781 28.346  4.5585 51.0000 12.0094
 1997 303   100    98   7401 31.2427  1.5475 13.2168  7.1699  6.5133 1.49142  7.436 14.089 31.569 27.714  4.5591 51.0000 12.0058
 1997 304   101    99   7487 27.3924  1.5672 11.5128  6.4392  6.1768 0.97999  7.372 13.939 30.908 27.334  4.5578 51.0000 12.0140
 1997 305   102   100   7597 31.2525  1.5789 13.2033  7.3078  6.2947 1.47456  7.348 13.884 30.170 27.122  4.5555 51.0000 12.0280
 1997 306   103   101   7677 26.8317  1.6104 10.9353  6.1261  6.8030 0.97522  7.279 13.726 32.240 28.737  4.5605 51.0000 11.9969
 1997 307   104   102   7784 31.3196  1.6170 13.0263  7.2330  6.6162 1.55011  7.257 13.681 30.379 27.752  4.5611 51.0000 11.9933
 1997 308   105   103   7888 31.0022  1.6235 12.5001  6.9904  7.2319 1.56206  7.235 13.638 32.649 28.972  4.5665 51.0000 11.9596
 1997 309   106   104   7982 29.6271  1.6510 11.8096  6.7096  7.1868 1.38114  7.201 13.572 32.324 28.998  4.5716 51.0000 11.9275
 1997 310   107   105   7975 10.0782  1.6293  2.9467  1.8378  6.0808 0.00000  7.028 13.213 33.292 28.917  4.5738 51.0000 11.9137
 1997 311   108   106   7963  8.5456  1.5936  2.2382  1.3959  5.8621 0.00000  6.852 12.856 32.879 28.679  4.5751 51.0000 11.9055
 1997 312   109   107   7948  7.8129  1.5871  1.6579  1.0340  6.2453 0.00000  6.670 12.496 33.319 29.995  4.5774 51.0000 11.8913
 1997 313   110   108   7930  6.3071  1.5487  1.0067  0.6279  5.9371 0.00000  6.487 12.140 32.818 29.495  4.5784 51.0000 11.8847
 1997 314   111   109   7884  5.2196  1.4936  0.5248  0.3273  5.7116 0.00000  6.302 11.782 32.998 29.045  4.5788 51.0000 11.8822
 1997 315   112   110   7836  4.6539  1.4331  0.3590  0.2239  5.4000 0.00000  6.122 11.434 32.619 28.317  4.5790 51.0000 11.8815
 1997 316   113   111   7786  4.1412  1.3952  0.0000  0.0000  5.5399 0.00000  5.943 11.090 33.282 28.911  4.5790 51.0000 11.8815
 1997 317   114   112   7736  3.8098  1.3200  0.0104  0.0065  5.1099 0.00000  5.771 10.760 32.678 27.714  4.5790 51.0000 11.8815
 1997 318   115   113   7686  3.3865  1.2825  0.0000  0.0000  5.0158 0.00000  5.602 10.435 32.512 27.618  4.5790 51.0000 11.8815
 1997 319   116   114   7635  3.1148  1.2580  0.0000  0.0000  5.0715 0.00000  5.434 10.112 32.634 27.986  4.5790 51.0000 11.8815
 1997 320   117   115   7586  3.0095  1.1851  0.0000  0.0000  4.9106 0.00000  5.275  9.804 32.988 27.467  4.5790 51.0000 11.8815
 1997 321   118   116   7538  2.8435  1.1568  0.0000  0.0000  4.8593 0.00000  5.117  9.501 32.792 27.482  4.5790 51.0000 11.8815
 1997 322   119   117   7489  2.4535  1.1399  0.0000  0.0000  5.1156 0.00000  4.960  9.198 33.662 28.492  4.5790 51.0000 11.8815
 1997 323   120   118   7442  2.5885  1.0934  0.0000  0.0000  4.4812 0.00000  4.808  8.904 31.181 26.641  4.5790 51.0000 11.8815
 1997 324   121   119   7396  2.0500  1.0650  0.0000  0.0000  4.8136 0.00000  4.659  8.615 32.912 27.848  4.5790 51.0000 11.8815
